-0.15844875574111938,-0.1233338788151741,0.3552379608154297,0.21840383112430573,0.3057096302509308,-0.19229620695114136,-0.19477756321430206,0.018234940245747566
0.086093470454216,-0.09138009697198868,0.3563229739665985,0.17723555862903595,-0.2905329167842865,0.07530935853719711,-0.4110310971736908,-0.029538296163082123
0.04452309012413025,0.05815647542476654,-0.014575785025954247,-0.15566368401050568,-0.2122737020254135,-0.28366541862487793,-0.1228310614824295,-0.12747454643249512
-0.3161974251270294,0.1984071135520935,-0.06078625097870827,0.24872605502605438,0.179075226187706,-0.08814549446105957,-0.009889534674584866,0.17667452991008759
-0.254322350025177,-0.035749562084674835,0.14398670196533203,0.26381993293762207,0.0623692162334919,0.24908778071403503,-0.21741890907287598,0.3174770176410675
0.0219915509223938,0.022439753636717796,0.22420918941497803,-0.049239080399274826,-0.13180293142795563,0.11363918334245682,0.05935104936361313,-0.07383403182029724
-0.26265212893486023,-0.10056024044752121,-0.16937507688999176,-0.01738765649497509,-0.2392946034669876,-0.03127921000123024,-0.039330460131168365,0.18238945305347443
0.07426942884922028,-0.10717326402664185,-0.19130560755729675,0.2741349935531616,-0.1825614869594574,0.33910971879959106,0.2949678599834442,-0.19496795535087585
-0.3010798394680023,0.19696463644504547,0.2789578139781952,0.35834193229675293,-0.11921299248933792,-0.1154390424489975,-0.052777860313653946,-0.035381294786930084
-0.29093146324157715,0.308392733335495,-0.17863044142723083,-0.42252835631370544,-0.14123831689357758,0.231731578707695,-0.26824650168418884,0.17701242864131927
-0.2963409423828125,0.2357475310564041,0.3096502721309662,0.06412602216005325,-0.3436189293861389,0.19027377665042877,-0.432932049036026,0.13932329416275024
-0.06585414707660675,0.33149483799934387,-0.06324249505996704,0.2791418731212616,0.28393054008483887,0.1094738319516182,0.0462082177400589,-0.3229970633983612
-0.2534957528114319,0.031015846878290176,0.39730018377304077,0.06625659763813019,-0.03312616050243378,-0.269256591796875,-0.21321865916252136,0.37249717116355896
0.05972249060869217,0.11442064493894577,-0.20955145359039307,-0.17389588057994843,0.35144615173339844,-0.3552778959274292,-0.18656177818775177,0.03099975734949112
-0.34988757967948914,0.19587166607379913,0.29727768898010254,-0.022838588804006577,-0.3189135789871216,-0.042506664991378784,-0.136422261595726,-0.08166755735874176
0.07902764528989792,0.023688340559601784,-0.33374840021133423,0.2532561421394348,-0.29235386848449707,-0.03925149887800217,-0.018633512780070305,-0.029787076637148857
-0.3092576861381531,-0.029433032497763634,0.17805588245391846,-0.07947459816932678,-0.2552603483200073,0.2490975707769394,-0.24206611514091492,-0.21281304955482483
0.06290320307016373,-0.005539665464311838,-0.08595120906829834,-0.14635898172855377,0.09653517603874207,0.18253323435783386,-0.221444770693779,-0.09700249135494232
0.36569440364837646,-0.3841249346733093,0.081963911652565,0.13290907442569733,-0.3732593357563019,0.3861941695213318,-0.2752735912799835,0.2522970139980316
0.1541789174079895,-0.08409527689218521,-0.0942729264497757,-0.045356541872024536,-0.2201296091079712,-0.21681128442287445,0.215399831533432,-0.2941655218601227
-0.027784572914242744,0.08322567492723465,-0.04644741490483284,0.21929611265659332,-0.26944270730018616,0.05700181797146797,-0.3266940414905548,0.35984358191490173
-0.06516861915588379,-0.3594444692134857,0.2849837839603424,0.004162654746323824,-0.06625856459140778,0.16218197345733643,0.08580956608057022,-0.22459939122200012
-0.22713454067707062,0.07322193682193756,0.0832051932811737,-0.3880291283130646,-0.03433893993496895,-0.15848536789417267,-0.29071342945098877,0.14079321920871735
0.05793638154864311,-0.23612840473651886,-0.28271299600601196,0.3831448256969452,0.30301445722579956,0.0996789038181305,0.36435914039611816,-0.012390675023198128
0.15165509283542633,0.36764779686927795,0.034472014755010605,-0.3737759292125702,0.06553696095943451,0.10259997844696045,-0.1866111010313034,-0.1427725851535797
-0.1379566788673401,0.19863399863243103,0.1943087875843048,0.20094148814678192,-0.09442023932933807,0.21909761428833008,-0.08102075010538101,0.11644792556762695
0.30574464797973633,0.047801125794649124,-0.17424754798412323,-0.42059531807899475,-0.021550189703702927,-0.2321910411119461,-0.2523004114627838,-0.2078973352909088
-0.08289524912834167,-0.01956406980752945,-0.11218114197254181,-0.16326022148132324,0.1798560917377472,-0.2116345912218094,0.35218557715415955,0.033631227910518646
-0.0017284051282331347,0.40515434741973877,0.3752853274345398,0.09465054422616959,-0.032419852912425995,-0.25851213932037354,0.17468176782131195,0.056260935962200165
-0.2419063001871109,-0.1315068006515503,0.31565675139427185,-0.38675856590270996,-0.3427762985229492,-0.1633749008178711,0.4104708731174469,-0.11211512982845306
0.32643723487854004,0.2755262553691864,-0.23327389359474182,-0.007788931485265493,0.29145461320877075,0.16578009724617004,-0.24544672667980194,-0.10580772161483765
0.33605384826660156,0.07262691110372543,0.33159148693084717,0.20287644863128662,-0.08171523362398148,-0.11498069763183594,-0.09845750033855438,0.15241184830665588
0.2596012055873871,0.11363212019205093,-0.25842803716659546,0.2260812222957611,0.21266482770442963,0.035325292497873306,0.03963109105825424,0.3570345938205719
0.2878170609474182,-0.08329279720783234,0.17601419985294342,0.03944148123264313,0.021549655124545097,0.03350432589650154,0.19675737619400024,0.24815505743026733
-0.0335208959877491,0.11340364813804626,-0.1193314790725708,-0.15818792581558228,0.279313325881958,0.3110465705394745,0.37020447850227356,-0.17195001244544983
0.10530848056077957,0.22391308844089508,-0.3639671504497528,-0.4723207652568817,0.06393997371196747,-0.2704479396343231,-0.06441234797239304,-0.06487308442592621
0.162501260638237,-0.048047568649053574,-0.06416550278663635,-0.2765214741230011,-0.0465620756149292,0.18425264954566956,-0.2773616909980774,-0.08969525247812271
0.4161616563796997,0.11069122701883316,0.083987757563591,0.2449982911348343,-0.019867977127432823,-0.21395492553710938,-0.222650945186615,-0.3129703402519226
-0.028248615562915802,0.2057821899652481,-0.07405182719230652,-0.31011050939559937,0.27136966586112976,-0.003515434917062521,0.2572694718837738,-0.33792248368263245
0.30028554797172546,0.18948662281036377,-0.26979678869247437,-0.0990055650472641,-0.1584806889295578,0.3588380515575409,0.28664320707321167,0.07719887048006058
-0.33576372265815735,-0.16823728382587433,0.12088543176651001,-0.3027048408985138,0.14330725371837616,0.2899196445941925,-0.08626361191272736,-0.24202364683151245
-0.030130863189697266,-0.27392861247062683,-0.32295945286750793,-0.3944908380508423,-0.30800092220306396,0.1978817880153656,-0.11265923082828522,0.3379666209220886
0.10478407144546509,0.3038843870162964,0.08612486720085144,-0.25556084513664246,-0.16215841472148895,0.0952494814991951,-0.07944975793361664,-0.016063285991549492
0.12338240444660187,-0.2046600580215454,0.08432450145483017,0.13297750055789948,-0.07531152665615082,-0.28222790360450745,0.022255154326558113,-0.09129182249307632
-0.14017170667648315,0.1655246466398239,-0.020351901650428772,-0.19980572164058685,0.3239089250564575,-0.14097970724105835,0.12061255425214767,-0.12184535712003708
-0.339982271194458,0.19855305552482605,0.07642699033021927,-0.42685192823410034,0.08598253130912781,0.20565403997898102,-0.2741087079048157,-0.15635187923908234
